,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT
2022-04-26 04:00:00+00:00,277.5,278.3599,270.0,270.22,46312786,698272,273.105528
2022-04-27 04:00:00+00:00,282.1,290.97,279.16,283.22,63045776,816714,285.168411
2022-04-28 04:00:00+00:00,285.185,290.98,281.4562,289.63,33415185,443000,286.92832
2022-04-29 04:00:00+00:00,288.61,289.88,276.5,277.52,36577414,471884,281.528434
2022-05-02 04:00:00+00:00,277.71,284.94,276.22,284.47,34898045,496077,280.827908
2022-05-03 04:00:00+00:00,283.96,284.13,280.15,281.78,25800676,349284,281.991635
2022-05-04 04:00:00+00:00,282.59,290.86,276.73,289.98,33192926,452312,284.086647
2022-05-05 04:00:00+00:00,285.54,286.35,274.34,277.35,42862695,586229,277.803525
2022-05-06 04:00:00+00:00,274.805,279.25,271.27,274.73,37489286,530917,274.94209
2022-05-09 04:00:00+00:00,270.06,272.36,263.32,264.58,47117657,638312,266.340703
2022-05-10 04:00:00+00:00,271.69,273.75,265.07,269.5,38922178,519322,269.873054
2022-05-11 04:00:00+00:00,265.68,271.36,259.3,260.55,48495243,624131,263.219617
2022-05-12 04:00:00+00:00,257.69,259.88,250.02,255.35,50655611,708752,254.769572
2022-05-13 04:00:00+00:00,257.35,263.04,255.35,261.12,34627772,447101,260.172137
2022-05-16 04:00:00+00:00,259.955,265.82,255.78,261.5,32251596,397392,260.834674
2022-05-17 04:00:00+00:00,266.11,268.33,262.46,266.86,25351723,339943,265.40306
2022-05-18 04:00:00+00:00,263.0,263.6,252.8,254.08,31048373,406871,256.447248
2022-05-19 04:00:00+00:00,253.9,257.67,251.88,253.14,32306474,402072,254.408031
2022-05-20 04:00:00+00:00,257.24,258.54,246.44,252.56,39253068,511101,251.547657
2022-05-23 04:00:00+00:00,255.49,261.5,253.43,260.65,33050557,383804,258.922502
2022-05-24 04:00:00+00:00,257.89,261.33,253.5,259.62,28841189,353655,257.872148
2022-05-25 04:00:00+00:00,258.14,264.58,257.125,262.52,28288915,335452,260.951594
2022-05-26 04:00:00+00:00,262.335,267.11,261.4294,265.9,24908841,296318,265.280158
2022-05-27 04:00:00+00:00,268.44,273.34,267.56,273.24,26793494,305543,271.654523
2022-05-31 04:00:00+00:00,272.53,274.77,268.93,271.87,37446413,358198,271.99437
2022-06-01 04:00:00+00:00,275.195,277.69,270.04,272.42,25054480,317504,273.326728
2022-06-02 04:00:00+00:00,264.45,274.65,261.6,274.58,43677409,526128,269.030057
2022-06-03 04:00:00+00:00,270.31,273.45,268.41,270.04,24743979,293165,270.372179
2022-06-06 04:00:00+00:00,272.06,274.18,267.22,268.75,22221323,256400,270.074276
2022-06-07 04:00:00+00:00,266.67,273.13,265.94,272.5,22701501,244515,270.689798
2022-06-08 04:00:00+00:00,271.71,273.0,269.61,270.41,17278366,232115,271.153038
2022-06-09 04:00:00+00:00,267.78,272.7081,264.63,264.79,26366282,300392,268.018379
2022-06-10 04:00:00+00:00,260.58,260.58,252.68,252.99,31188393,453707,254.993195
2022-06-13 04:00:00+00:00,245.11,249.0242,241.53,242.26,45977127,580173,244.28109
2022-06-14 04:00:00+00:00,243.86,245.74,241.51,244.49,28638585,370113,243.791873
2022-06-15 04:00:00+00:00,248.285,255.3,246.42,251.76,32378851,398211,250.630715
2022-06-16 04:00:00+00:00,245.98,247.4174,243.02,244.97,33159828,437263,244.8752
2022-06-17 04:00:00+00:00,244.7,250.5,244.03,247.65,43068610,426040,247.362221
2022-06-21 04:00:00+00:00,250.255,254.75,249.51,253.74,29920876,325124,253.428701
2022-06-22 04:00:00+00:00,251.89,257.17,250.37,253.13,25949803,304972,254.173581
2022-06-23 04:00:00+00:00,255.57,259.37,253.63,258.86,26435048,316767,257.127058
2022-06-24 04:00:00+00:00,261.808,267.89,261.72,267.7,33591795,337730,265.963861
2022-06-27 04:00:00+00:00,268.205,268.3,263.28,264.89,24572353,288119,265.25722
2022-06-28 04:00:00+00:00,263.98,266.91,256.32,256.48,27330556,336006,259.132631
2022-06-29 04:00:00+00:00,257.59,261.97,255.76,260.26,20028550,266725,260.058933
2022-06-30 04:00:00+00:00,257.05,259.53,252.9,256.83,31677414,349551,256.730023
2022-07-01 04:00:00+00:00,256.39,259.77,254.61,259.58,22830172,298326,257.778678
2022-07-05 04:00:00+00:00,256.16,262.98,254.74,262.85,22971634,336748,259.618847
2022-07-06 04:00:00+00:00,263.75,267.99,262.4,266.21,23839418,297475,265.348755
2022-07-07 04:00:00+00:00,265.12,269.055,265.02,268.4,20859874,279545,267.940961
2022-07-08 04:00:00+00:00,264.79,268.1,263.285,267.66,19658751,263735,266.352673
2022-07-11 04:00:00+00:00,265.65,266.53,262.18,264.51,19309529,229431,264.48907
2022-07-12 04:00:00+00:00,265.88,265.94,252.04,253.67,35885656,432638,256.305205
2022-07-13 04:00:00+00:00,250.19,253.55,248.11,252.72,29497423,388753,251.360248
2022-07-14 04:00:00+00:00,250.735,255.1374,245.94,254.08,25102823,338720,251.416916
2022-07-15 04:00:00+00:00,255.72,260.3699,254.7727,256.72,29774050,320549,257.074081
2022-07-18 04:00:00+00:00,259.74,260.84,253.3,254.25,20975034,259992,256.994933
2022-07-19 04:00:00+00:00,257.575,259.72,253.68,259.53,25010191,285115,257.948099
2022-07-20 04:00:00+00:00,259.9,264.87,258.91,262.27,22787344,292178,261.993171
2022-07-21 04:00:00+00:00,259.79,264.89,257.03,264.84,22404675,266470,262.080552
2022-07-22 04:00:00+00:00,265.24,265.33,259.07,260.36,21850179,274345,261.387638
2022-07-25 04:00:00+00:00,260.995,261.5,256.81,258.83,21053780,245762,258.597614
2022-07-26 04:00:00+00:00,259.86,259.88,249.57,251.9,39367296,523735,252.477128
2022-07-27 04:00:00+00:00,261.16,270.05,258.85,268.74,45869993,537151,265.615313
2022-07-28 04:00:00+00:00,269.75,277.84,267.87,276.41,33459327,413167,274.291
2022-07-29 04:00:00+00:00,277.7,282.0,276.63,280.74,32140586,359228,279.832794
2022-08-01 04:00:00+00:00,277.82,281.28,275.84,278.01,21532878,296050,278.444811
2022-08-02 04:00:00+00:00,276.0,277.89,272.38,274.82,22754184,302750,274.903782
2022-08-03 04:00:00+00:00,276.76,283.5,276.61,282.47,23518874,305573,281.282017
2022-08-04 04:00:00+00:00,281.8,283.8,280.1677,283.65,18098668,242902,282.546473
2022-08-05 04:00:00+00:00,279.15,283.65,278.68,282.91,16770698,240013,281.72075
2022-08-08 04:00:00+00:00,284.05,285.92,279.32,280.32,18757818,258506,282.001578
2022-08-09 04:00:00+00:00,279.64,283.08,277.61,282.3,23386566,264490,281.318781
2022-08-10 04:00:00+00:00,288.17,289.81,286.94,289.16,24722745,301912,288.625794
2022-08-11 04:00:00+00:00,290.85,291.21,286.51,287.02,20065938,250692,288.187634
2022-08-12 04:00:00+00:00,288.48,291.91,286.94,291.91,22611611,236495,289.911592
2022-08-15 04:00:00+00:00,291.0,294.18,290.11,293.47,18118153,220401,292.436317
2022-08-16 04:00:00+00:00,291.99,294.04,290.42,292.71,18102882,238194,292.411247
2022-08-17 04:00:00+00:00,289.74,293.35,289.47,291.32,18319046,243285,291.374589
2022-08-18 04:00:00+00:00,290.189,291.91,289.08,290.17,17186192,220665,290.5308
2022-08-19 04:00:00+00:00,288.9,289.25,285.56,286.15,20570033,242758,286.831665
2022-08-22 04:00:00+00:00,282.08,282.46,277.22,277.75,25061070,291816,278.88029
2022-08-23 04:00:00+00:00,276.44,278.86,275.4,276.44,17527541,216859,276.841022
2022-08-24 04:00:00+00:00,275.41,277.23,275.11,275.79,18137019,225085,276.033621
2022-08-25 04:00:00+00:00,277.28,279.02,274.52,278.85,16584215,207794,276.986011
2022-08-26 04:00:00+00:00,279.08,280.34,267.98,268.09,27549307,333187,271.151455
2022-08-29 04:00:00+00:00,265.85,267.4,263.85,265.23,20356884,268267,265.620529
2022-08-30 04:00:00+00:00,266.67,267.05,260.66,262.97,22765463,273117,262.964018
2022-08-31 04:00:00+00:00,265.39,267.11,261.33,261.47,24776908,272821,262.882387
2022-09-01 04:00:00+00:00,258.87,260.89,255.41,260.4,23260437,332318,258.256774
2022-09-02 04:00:00+00:00,261.695,264.74,254.47,256.06,22846977,308395,258.83354
2022-09-06 04:00:00+00:00,256.2,257.83,251.94,253.25,21319493,295550,254.189982
2022-09-07 04:00:00+00:00,254.7,258.83,253.22,258.09,24115309,259043,256.727856
2022-09-08 04:00:00+00:00,257.51,260.43,254.79,258.52,20313910,256362,257.687852
2022-09-09 04:00:00+00:00,260.5,265.23,260.29,264.46,22093190,279508,263.844981
2022-09-12 04:00:00+00:00,265.78,267.45,265.16,266.65,18756887,230393,266.391999
2022-09-13 04:00:00+00:00,258.84,260.4,251.59,251.99,33304874,430783,254.605512
2022-09-14 04:00:00+00:00,253.53,254.23,249.86,252.22,23907125,302966,252.032233
2022-09-15 04:00:00+00:00,249.77,251.4,244.02,245.38,31453294,436574,246.605915
2022-09-16 04:00:00+00:00,244.26,245.3,242.0627,244.74,39788933,363841,243.944787
2022-09-19 04:00:00+00:00,242.465,245.14,240.85,244.52,26826931,327277,243.254809
2022-09-20 04:00:00+00:00,242.065,243.51,239.64,242.45,26654583,322119,241.891295
2022-09-21 04:00:00+00:00,244.27,247.66,238.9,238.95,28617471,355933,242.690175
2022-09-22 04:00:00+00:00,237.925,243.86,237.57,240.98,31062686,368561,240.7112
2022-09-23 04:00:00+00:00,239.54,241.13,235.2,237.92,34256040,402916,238.279663
2022-09-26 04:00:00+00:00,237.045,241.45,236.9,237.45,27956390,298279,238.579773
2022-09-27 04:00:00+00:00,239.98,241.8,234.5,236.41,27018732,313534,237.067737
2022-09-28 04:00:00+00:00,236.81,242.33,234.73,241.07,29077115,321101,239.27015
2022-09-29 04:00:00+00:00,238.89,239.95,234.41,237.5,27501030,325000,236.461303
2022-09-30 04:00:00+00:00,238.29,240.54,232.73,232.9,35659283,348979,235.718886
2022-10-03 04:00:00+00:00,235.41,241.61,234.66,240.74,28905356,310570,238.995682
2022-10-04 04:00:00+00:00,245.2,250.36,244.975,248.88,34888416,363475,248.377683
2022-10-05 04:00:00+00:00,245.99,250.58,244.1,249.2,20347136,240367,247.537997
2022-10-06 04:00:00+00:00,247.93,250.34,246.08,246.79,20237630,248280,247.824629
2022-10-07 04:00:00+00:00,240.902,241.32,233.17,234.24,37769602,434173,235.576068
2022-10-10 04:00:00+00:00,233.05,234.559,226.73,229.25,29743608,379327,229.78021
2022-10-11 04:00:00+00:00,227.62,229.06,224.11,225.41,30469145,349614,226.3343
2022-10-12 04:00:00+00:00,225.4,227.86,223.96,225.75,21886872,260213,225.914678
2022-10-13 04:00:00+00:00,219.85,236.1,219.13,234.24,42377656,487017,230.403194
2022-10-14 04:00:00+00:00,235.54,237.24,228.34,228.56,30179408,342096,230.8055
2022-10-17 04:00:00+00:00,235.82,238.96,235.135,237.53,28142268,305966,237.102047
2022-10-18 04:00:00+00:00,243.24,243.93,235.37,238.5,26329591,325506,239.040036
2022-10-19 04:00:00+00:00,237.04,239.61,234.29,236.48,19985698,232870,236.648169
2022-10-20 04:00:00+00:00,235.855,241.31,234.87,236.15,21811015,255775,237.195088
2022-10-21 04:00:00+00:00,234.74,243.0,234.5,242.12,26299733,290614,239.339429
2022-10-24 04:00:00+00:00,243.76,247.84,241.295,247.25,25035516,321867,245.363795
2022-10-25 04:00:00+00:00,247.26,251.04,245.83,250.66,34775505,431898,247.914303
2022-10-26 04:00:00+00:00,231.17,238.3,230.06,231.32,82589077,977356,233.575597
2022-10-27 04:00:00+00:00,231.04,233.69,225.78,226.75,40424645,502651,227.639146
2022-10-28 04:00:00+00:00,226.24,236.6,226.05,235.87,40608769,452772,233.167197
2022-10-31 04:00:00+00:00,233.76,234.92,231.15,232.13,28349085,310616,232.713069
2022-11-01 04:00:00+00:00,234.6,235.74,227.325,228.17,30602171,355474,229.273038
2022-11-02 04:00:00+00:00,229.46,231.3,220.04,220.1,37977398,457352,224.73266
2022-11-03 04:00:00+00:00,220.09,220.41,213.98,214.25,36633922,461770,216.652116
2022-11-04 04:00:00+00:00,217.55,221.59,213.431,221.39,36787832,410717,218.349567
2022-11-07 05:00:00+00:00,221.99,228.41,221.28,227.87,33497979,346832,225.858308
2022-11-08 05:00:00+00:00,228.7,231.65,225.84,228.87,28180939,328336,229.218665
2022-11-09 05:00:00+00:00,227.37,228.6327,224.33,224.51,27880165,275118,225.982491
2022-11-10 05:00:00+00:00,235.43,243.33,235.0,242.98,46263296,490105,239.842306
2022-11-11 05:00:00+00:00,242.99,247.99,241.93,247.11,34620246,368001,245.583751
2022-11-14 05:00:00+00:00,241.985,243.91,239.21,241.55,31121010,351651,242.096714
2022-11-15 05:00:00+00:00,245.66,247.0,240.03,241.97,31336176,376652,243.348242
2022-11-16 05:00:00+00:00,242.79,243.8,240.42,241.73,24093272,270175,242.059894
2022-11-17 05:00:00+00:00,237.78,243.25,237.63,241.68,23123544,267476,241.205796
2022-11-18 05:00:00+00:00,243.51,243.74,239.03,241.22,27613523,265827,240.767888
2022-11-21 05:00:00+00:00,241.43,244.67,241.19,242.05,26396199,270840,242.283198
2022-11-22 05:00:00+00:00,243.59,245.31,240.71,245.03,19665699,216514,243.650429
2022-11-23 05:00:00+00:00,245.105,248.28,244.27,247.58,19508462,229081,246.876744
2022-11-25 05:00:00+00:00,247.31,248.7,246.73,247.49,9200971,126713,247.676677
2022-11-28 05:00:00+00:00,246.08,246.65,240.8,241.76,24809167,273043,242.533758
2022-11-29 05:00:00+00:00,241.4,242.79,238.21,240.33,17956313,222057,240.275653
2022-11-30 05:00:00+00:00,240.57,255.33,239.86,255.14,47502238,447419,250.416157
2022-12-01 05:00:00+00:00,253.87,256.12,250.9156,254.69,26054508,352799,254.358458
2022-12-02 05:00:00+00:00,249.82,256.06,249.69,255.02,21528520,278398,253.114101
2022-12-05 05:00:00+00:00,252.01,253.819,248.06,250.2,23435294,276722,250.679535
2022-12-06 05:00:00+00:00,250.82,251.86,243.78,245.12,22463727,274238,246.169729
2022-12-07 05:00:00+00:00,244.83,246.16,242.205,244.37,20479475,226667,244.461913
2022-12-08 05:00:00+00:00,244.84,248.74,243.06,247.4,22611757,248284,246.75179
2022-12-09 05:00:00+00:00,244.695,248.31,244.16,245.42,20609242,238472,246.220427
2022-12-12 05:00:00+00:00,247.445,252.54,247.17,252.51,30665069,325566,250.904274
2022-12-13 05:00:00+00:00,261.69,263.915,253.07,256.92,42125640,484068,258.096836
2022-12-14 05:00:00+00:00,257.13,262.588,254.31,257.22,35220223,454176,258.796362
2022-12-15 05:00:00+00:00,253.72,254.2,247.34,249.01,35568093,380775,249.573273
2022-12-16 05:00:00+00:00,248.55,249.84,243.51,244.69,85882830,385929,245.297282
2022-12-19 05:00:00+00:00,244.86,245.21,238.71,240.45,29697185,333301,240.675132
2022-12-20 05:00:00+00:00,239.4,242.91,238.42,241.8,25185702,255791,241.364367
2022-12-21 05:00:00+00:00,241.69,245.615,240.11,244.43,23690333,249779,244.032128
2022-12-22 05:00:00+00:00,241.255,241.99,233.87,238.19,28651664,349537,237.140448
2022-12-23 05:00:00+00:00,236.11,238.87,233.9428,238.73,21206982,258172,237.267141
2022-12-27 05:00:00+00:00,238.7,238.93,235.83,236.96,16688648,226696,237.264025
2022-12-28 05:00:00+00:00,236.89,239.72,234.17,234.53,17457104,215793,236.250028
2022-12-29 05:00:00+00:00,235.65,241.92,235.65,241.01,19770693,224833,240.183672
2022-12-30 05:00:00+00:00,238.21,239.96,236.66,239.82,21913909,243952,238.69763
2023-01-03 05:00:00+00:00,243.08,245.75,237.4,239.58,25729321,314735,239.839342
2023-01-04 05:00:00+00:00,232.275,232.87,225.96,229.1,50605745,678450,228.550963
2023-01-05 05:00:00+00:00,227.2,227.55,221.7602,222.31,39497155,469715,223.599071
2023-01-06 05:00:00+00:00,223.0,225.7601,219.35,224.93,43613574,495762,223.378763
2023-01-09 05:00:00+00:00,226.45,231.2366,226.41,227.12,27381117,363980,228.598004
2023-01-10 05:00:00+00:00,227.755,231.31,227.33,228.85,27041694,334903,228.78785
2023-01-11 05:00:00+00:00,231.29,235.95,231.11,235.77,28682661,340422,233.984911
2023-01-12 05:00:00+00:00,235.26,239.9,233.56,238.51,27269634,400489,237.812998
2023-01-13 05:00:00+00:00,237.002,239.37,234.92,239.23,21321174,299874,237.475196
2023-01-17 05:00:00+00:00,237.97,240.91,237.09,240.35,29861080,370450,239.671045
2023-01-18 05:00:00+00:00,241.565,242.38,235.52,235.81,30035238,378180,237.874524
2023-01-19 05:00:00+00:00,233.78,235.52,230.68,231.93,28670724,362473,232.540172
2023-01-20 05:00:00+00:00,234.855,240.74,234.51,240.22,35529808,364052,238.213442
2023-01-23 05:00:00+00:00,241.1,245.165,239.65,242.58,31959175,413797,242.750685
2023-01-24 05:00:00+00:00,242.5,243.95,240.44,242.04,41077824,521976,243.762659
2023-01-25 05:00:00+00:00,234.48,243.3,230.9,240.61,66549464,745861,237.476732
2023-01-26 05:00:00+00:00,243.65,248.31,242.0,248.0,33466232,402165,245.411601
2023-01-27 05:00:00+00:00,248.99,249.83,246.83,248.16,26498939,336282,248.393543
2023-01-30 05:00:00+00:00,244.51,245.6,242.2,242.71,25873062,309092,243.216391
2023-01-31 05:00:00+00:00,243.45,247.95,242.945,247.81,26548747,256333,246.537504
2023-02-01 05:00:00+00:00,248.0,255.18,245.47,252.75,31313077,387384,250.321024
